Generation,Average Fitness,Best Fitness So Far,Best with secondary data
3077,-0.40929371801769937,-0.2884573806353513,-0.35342509494344465
3078,-0.3773303803678648,-0.2884573806353513,-0.35342509494344465
3079,-0.40201034820893666,-0.2884573806353513,-0.35342509494344465
3080,-0.3947276457872888,-0.2884573806353513,-0.35342509494344465
3081,-0.40757338673483207,-0.2884573806353513,-0.35342509494344465
3082,-0.3618455181783351,-0.2884573806353513,-0.35342509494344465
3083,-0.38933201667562367,-0.2884573806353513,-0.35342509494344465
3084,-0.39725768971941966,-0.2884573806353513,-0.35342509494344465
3085,-0.39456758238941597,-0.2884573806353513,-0.35342509494344465
3086,-0.40062098796147244,-0.2884573806353513,-0.35342509494344465
3087,-0.4084958384413979,-0.2884573806353513,-0.35342509494344465
3088,-0.42283112486559,-0.2884573806353513,-0.35342509494344465
3089,-0.37730667963861636,-0.2884573806353513,-0.35342509494344465
3090,-0.39740036717777805,-0.2884573806353513,-0.35342509494344465
3091,-0.45100464504481125,-0.2884573806353513,-0.35342509494344465
3092,-0.3940955510070542,-0.2884573806353513,-0.35342509494344465
3093,-0.3663059003132448,-0.2884573806353513,-0.35342509494344465
3094,-0.3818222795811191,-0.2884573806353513,-0.35342509494344465
3095,-0.4548630842345696,-0.2884573806353513,-0.35342509494344465
3096,-0.37621783633310035,-0.2884573806353513,-0.35342509494344465
3097,-0.40149086899921416,-0.2884573806353513,-0.35342509494344465
3098,-0.37111720844772206,-0.2884573806353513,-0.35342509494344465
3099,-0.3657219322535202,-0.2884573806353513,-0.35342509494344465
3100,-0.36669922519783227,-0.2884573806353513,-0.35342509494344465
3101,-0.36711390970672036,-0.28745738063535115,-0.35342509494344465
3102,-0.38718634666452123,-0.28745738063535115,-0.35342509494344465
3103,-0.39190672545942484,-0.28745738063535115,-0.35342509494344465
3104,-0.4083219081755675,-0.28745738063535115,-0.35342509494344465
3105,-0.396499513413651,-0.28745738063535115,-0.35342509494344465
3106,-0.39749561425415353,-0.28745738063535115,-0.35342509494344465
3107,-0.4206779872060582,-0.28745738063535115,-0.35342509494344465
3108,-0.44253971216027016,-0.28745738063535115,-0.35342509494344465
3109,-0.46481992448996573,-0.28745738063535115,-0.35342509494344465
3110,-0.38669450292997787,-0.28745738063535115,-0.35342509494344465
3111,-0.42173375740902097,-0.28745738063535115,-0.35342509494344465
3112,-0.41366742079711327,-0.28745738063535115,-0.35342509494344465
3113,-0.4091143805377376,-0.28745738063535115,-0.35342509494344465
3114,-0.44159531462741564,-0.28745738063535115,-0.35342509494344465
3115,-0.4148151401600036,-0.28745738063535115,-0.35342509494344465
3116,-0.4069300406815909,-0.28745738063535115,-0.35342509494344465
3117,-0.3964303217617058,-0.28745738063535115,-0.35342509494344465
3118,-0.4221095285389154,-0.28745738063535115,-0.35342509494344465
3119,-0.4063046083848231,-0.28745738063535115,-0.35342509494344465
3120,-0.3991437822117551,-0.28745738063535115,-0.35342509494344465
3121,-0.41002388705568016,-0.28745738063535115,-0.35342509494344465
3122,-0.3950612546345579,-0.28745738063535115,-0.35342509494344465
3123,-0.3773746462745645,-0.28745738063535115,-0.35342509494344465
3124,-0.4049016435610783,-0.28745738063535115,-0.35342509494344465
3125,-0.3864257368675801,-0.28745738063535115,-0.35342509494344465
3126,-0.36635205023845785,-0.28745738063535115,-0.35342509494344465
3127,-0.4225393504562438,-0.28745738063535115,-0.35342509494344465
3128,-0.3833786666338488,-0.28745738063535115,-0.35342509494344465
3129,-0.36996855179025073,-0.28745738063535115,-0.35342509494344465
3130,-0.4127362228091699,-0.28745738063535115,-0.35342509494344465
3131,-0.3641264472866495,-0.28745738063535115,-0.35342509494344465
3132,-0.3907948806340661,-0.28745738063535115,-0.35342509494344465
3133,-0.37227673909577186,-0.28745738063535115,-0.35342509494344465
3134,-0.40648226837409646,-0.28745738063535115,-0.35342509494344465
3135,-0.41895889873760267,-0.28745738063535115,-0.35342509494344465
3136,-0.48769654741768975,-0.28745738063535115,-0.35342509494344465
3137,-0.402239642536314,-0.28745738063535115,-0.35342509494344465
3138,-0.3943163555000498,-0.28745738063535115,-0.35342509494344465
3139,-0.3916170723636515,-0.28745738063535115,-0.35342509494344465
3140,-0.3638100846299712,-0.28745738063535115,-0.35342509494344465
3141,-0.40111968145948185,-0.28745738063535115,-0.35342509494344465
3142,-0.3701548071002579,-0.28745738063535115,-0.35342509494344465
3143,-0.4166861240125241,-0.28745738063535115,-0.35342509494344465
3144,-0.435927216291649,-0.28745738063535115,-0.35342509494344465
3145,-0.39128213729990946,-0.28745738063535115,-0.35342509494344465
3146,-0.43754320795778184,-0.28745738063535115,-0.35342509494344465
3147,-0.3904138309966391,-0.28745738063535115,-0.35342509494344465
3148,-0.4353283097167056,-0.28745738063535115,-0.35342509494344465
3149,-0.37772283864020045,-0.28745738063535115,-0.35342509494344465
3150,-0.40014498972124685,-0.28745738063535115,-0.35342509494344465
3151,-0.4057697778089578,-0.28745738063535115,-0.35342509494344465
3152,-0.4311804932003407,-0.28745738063535115,-0.35342509494344465
3153,-0.38072605817367694,-0.28745738063535115,-0.35342509494344465
3154,-0.404575406335379,-0.28745738063535115,-0.35342509494344465
3155,-0.3841637305045645,-0.28745738063535115,-0.35342509494344465
3156,-0.38809998114005234,-0.28745738063535115,-0.35342509494344465
3157,-0.3927546450812451,-0.28745738063535115,-0.35342509494344465
3158,-0.39111129156431745,-0.28745738063535115,-0.35342509494344465
3159,-0.40845136873878796,-0.28745738063535115,-0.35342509494344465
3160,-0.43569426435346886,-0.28745738063535115,-0.35342509494344465
3161,-0.3955765204377572,-0.28745738063535115,-0.35342509494344465
3162,-0.44909665882304833,-0.28745738063535115,-0.35342509494344465
3163,-0.3963538457582612,-0.28745738063535115,-0.35342509494344465
3164,-0.42067177309993803,-0.28745738063535115,-0.35342509494344465
3165,-0.4256107046750486,-0.28745738063535115,-0.35342509494344465
3166,-0.3508328648351955,-0.28745738063535115,-0.35342509494344465
3167,-0.3993503512639557,-0.28745738063535115,-0.35342509494344465
3168,-0.3793975466531906,-0.28745738063535115,-0.35342509494344465
3169,-0.44085720829552794,-0.28745738063535115,-0.35342509494344465
3170,-0.4097917323188589,-0.28745738063535115,-0.35342509494344465
3171,-0.3975521352195811,-0.28745738063535115,-0.35342509494344465
3172,-0.38004589670791494,-0.28745738063535115,-0.35342509494344465
3173,-0.3825841524156507,-0.28745738063535115,-0.35342509494344465
3174,-0.39598597177079414,-0.28745738063535115,-0.35342509494344465
3175,-0.4351250225898219,-0.28745738063535115,-0.35342509494344465
3176,-0.441486216956814,-0.28745738063535115,-0.35342509494344465
3177,-0.4441525681574771,-0.28745738063535115,-0.35342509494344465
3178,-0.3825174502619605,-0.28745738063535115,-0.35342509494344465
3179,-0.3730437325643649,-0.28745738063535115,-0.35342509494344465
3180,-0.4212288754509994,-0.28745738063535115,-0.35342509494344465
3181,-0.4050617915061895,-0.28745738063535115,-0.35342509494344465
3182,-0.3950748613970636,-0.28745738063535115,-0.35342509494344465
3183,-0.40756196144380735,-0.28745738063535115,-0.35342509494344465
3184,-0.38595938388118484,-0.28745738063535115,-0.35342509494344465
3185,-0.4000598655469734,-0.28745738063535115,-0.35342509494344465
3186,-0.4898931441068506,-0.28745738063535115,-0.35342509494344465
3187,-0.4158595709516632,-0.28745738063535115,-0.35342509494344465
3188,-0.38967195490933265,-0.28745738063535115,-0.35342509494344465
3189,-0.3605630338641363,-0.28745738063535115,-0.35342509494344465
3190,-0.4392818397173039,-0.28745738063535115,-0.35342509494344465
3191,-0.42734596190082597,-0.28745738063535115,-0.35342509494344465
3192,-0.42148023438724747,-0.28745738063535115,-0.35342509494344465
3193,-0.39568544125166855,-0.28745738063535115,-0.35342509494344465
3194,-0.4268375109213972,-0.28745738063535115,-0.35342509494344465
3195,-0.3999592632308073,-0.28745738063535115,-0.35342509494344465
3196,-0.44282616898654936,-0.28745738063535115,-0.35342509494344465
3197,-0.40023755830554747,-0.28745738063535115,-0.35342509494344465
3198,-0.41485578426484027,-0.28745738063535115,-0.35342509494344465
3199,-0.44576979518390947,-0.28745738063535115,-0.35342509494344465
3200,-0.42566155380256043,-0.28745738063535115,-0.35342509494344465
3201,-0.3859230503838723,-0.28745738063535115,-0.35342509494344465
3202,-0.3932826891724464,-0.28745738063535115,-0.35342509494344465
3203,-0.4573985454382877,-0.28745738063535115,-0.35342509494344465
3204,-0.40292553113714163,-0.28745738063535115,-0.35342509494344465
3205,-0.36576319908720106,-0.28745738063535115,-0.35342509494344465
3206,-0.3977604210990318,-0.28745738063535115,-0.35342509494344465
3207,-0.4204650805356824,-0.28745738063535115,-0.35342509494344465
3208,-0.3561126960656968,-0.28745738063535115,-0.35342509494344465
3209,-0.3882137121805016,-0.28745738063535115,-0.35342509494344465
3210,-0.4064227414695151,-0.28745738063535115,-0.35342509494344465
3211,-0.38217636862009924,-0.28745738063535115,-0.35342509494344465
3212,-0.3639799512884775,-0.28745738063535115,-0.35342509494344465
3213,-0.4089707999837009,-0.28745738063535115,-0.35342509494344465
3214,-0.41128982830694333,-0.28745738063535115,-0.35342509494344465
3215,-0.3861337705557501,-0.28745738063535115,-0.35342509494344465
3216,-0.4424402531012312,-0.28745738063535115,-0.35342509494344465
3217,-0.4279694448570009,-0.28745738063535115,-0.35342509494344465
3218,-0.39742530846034557,-0.28745738063535115,-0.35342509494344465
3219,-0.4107010103945695,-0.28745738063535115,-0.35342509494344465
3220,-0.38613451770557217,-0.28745738063535115,-0.35342509494344465
3221,-0.40329479431394866,-0.28745738063535115,-0.35342509494344465
3222,-0.4179632127324162,-0.28745738063535115,-0.35342509494344465
3223,-0.40634569615126837,-0.28745738063535115,-0.35342509494344465
3224,-0.4251036166358259,-0.28745738063535115,-0.35342509494344465
3225,-0.4133427253003511,-0.28745738063535115,-0.35342509494344465
3226,-0.42967325108227583,-0.28745738063535115,-0.35342509494344465
3227,-0.3946605781357194,-0.28745738063535115,-0.35342509494344465
3228,-0.42805913175496413,-0.28745738063535115,-0.35342509494344465
3229,-0.42249434523966456,-0.28745738063535115,-0.35342509494344465
3230,-0.4177870207259369,-0.28745738063535115,-0.35342509494344465
3231,-0.4111096577186114,-0.28745738063535115,-0.35342509494344465
3232,-0.418888324543478,-0.28745738063535115,-0.35342509494344465
3233,-0.43359901871581485,-0.28745738063535115,-0.35342509494344465
3234,-0.4161550202601312,-0.28745738063535115,-0.35342509494344465
3235,-0.3987421450628304,-0.28745738063535115,-0.35342509494344465
3236,-0.4322546102760759,-0.28745738063535115,-0.35342509494344465
3237,-0.3720629745150879,-0.28745738063535115,-0.35342509494344465
3238,-0.37799767889738767,-0.28745738063535115,-0.35342509494344465
3239,-0.41782625890155245,-0.28745738063535115,-0.35342509494344465
3240,-0.40004302613147635,-0.28745738063535115,-0.35342509494344465
3241,-0.3802412759434985,-0.28745738063535115,-0.35342509494344465
3242,-0.3749316581595975,-0.28745738063535115,-0.35342509494344465
3243,-0.39223494993704255,-0.28745738063535115,-0.35342509494344465
3244,-0.4084104921012878,-0.28745738063535115,-0.35342509494344465
3245,-0.37552568955865345,-0.28745738063535115,-0.35342509494344465
3246,-0.35479379783081977,-0.28745738063535115,-0.35342509494344465
3247,-0.43055031976290237,-0.28745738063535115,-0.35342509494344465
3248,-0.38531889191343816,-0.28745738063535115,-0.35342509494344465
3249,-0.4173050636553973,-0.28745738063535115,-0.35342509494344465
3250,-0.4113418907028954,-0.28745738063535115,-0.35342509494344465
3251,-0.37023099262813,-0.28745738063535115,-0.35342509494344465
3252,-0.49360721364021587,-0.28745738063535115,-0.35342509494344465
3253,-0.43507882337502407,-0.28745738063535115,-0.35342509494344465
3254,-0.40253576204208896,-0.28745738063535115,-0.35342509494344465
3255,-0.3669569534877714,-0.28745738063535115,-0.35342509494344465
3256,-0.3725055734502785,-0.28745738063535115,-0.35342509494344465
3257,-0.4616493141878476,-0.28745738063535115,-0.35342509494344465
3258,-0.4683721207566446,-0.28745738063535115,-0.35342509494344465
3259,-0.4064267906446721,-0.28745738063535115,-0.35342509494344465
3260,-0.3927143376564965,-0.28745738063535115,-0.35342509494344465
3261,-0.38696330373749743,-0.28745738063535115,-0.35342509494344465
3262,-0.39200394176898923,-0.28745738063535115,-0.35342509494344465
3263,-0.39189278437231356,-0.28745738063535115,-0.35342509494344465
3264,-0.39515175036709893,-0.28745738063535115,-0.35342509494344465
3265,-0.3845645949261173,-0.28745738063535115,-0.35342509494344465
3266,-0.41081293948637587,-0.28745738063535115,-0.35342509494344465
3267,-0.3777145661261415,-0.28745738063535115,-0.35342509494344465
3268,-0.38591535026621215,-0.28745738063535115,-0.35342509494344465
3269,-0.39582393493656504,-0.28745738063535115,-0.35342509494344465
3270,-0.40336144565778365,-0.28745738063535115,-0.35342509494344465
3271,-0.37533069982337275,-0.28745738063535115,-0.35342509494344465
3272,-0.396167280909488,-0.28745738063535115,-0.35342509494344465
3273,-0.4872482141318348,-0.28745738063535115,-0.35342509494344465
3274,-0.4197969954818045,-0.28745738063535115,-0.35342509494344465
3275,-0.4359061174499427,-0.28745738063535115,-0.35342509494344465
3276,-0.4028475318245637,-0.28745738063535115,-0.35342509494344465
3277,-0.3890243448105635,-0.28745738063535115,-0.35342509494344465
3278,-0.3403414516844775,-0.28745738063535115,-0.35342509494344465
3279,-0.3728736769720466,-0.28745738063535115,-0.35342509494344465
3280,-0.40580696623538204,-0.28745738063535115,-0.35342509494344465
3281,-0.3865268868484241,-0.28745738063535115,-0.35342509494344465
3282,-0.43775804068474494,-0.28745738063535115,-0.35342509494344465
3283,-0.4077336058874984,-0.28745738063535115,-0.35342509494344465
3284,-0.35437281516019503,-0.28745738063535115,-0.35342509494344465
3285,-0.38860684774661075,-0.28745738063535115,-0.35342509494344465
3286,-0.3949452527531814,-0.28745738063535115,-0.35342509494344465
3287,-0.4595859963030229,-0.28745738063535115,-0.35342509494344465
3288,-0.44047894526209075,-0.28745738063535115,-0.35342509494344465
3289,-0.4597677426145968,-0.28745738063535115,-0.35342509494344465
3290,-0.4213342033585367,-0.28745738063535115,-0.35342509494344465
3291,-0.4223941180889048,-0.28745738063535115,-0.35342509494344465
3292,-0.42678231591113713,-0.28745738063535115,-0.35342509494344465
3293,-0.39923529460439483,-0.28745738063535115,-0.35342509494344465
3294,-0.4079967134674722,-0.28745738063535115,-0.35342509494344465
3295,-0.3698780258303242,-0.28745738063535115,-0.35342509494344465
3296,-0.39980609444126086,-0.28745738063535115,-0.35342509494344465
3297,-0.379936407320058,-0.28745738063535115,-0.35342509494344465
3298,-0.3837851365344115,-0.28745738063535115,-0.35342509494344465
3299,-0.3976367074799122,-0.28745738063535115,-0.35342509494344465
3300,-0.4029844506723759,-0.28745738063535115,-0.35342509494344465
3301,-0.3842724227108085,-0.28745738063535115,-0.35342509494344465
3302,-0.3967849584998177,-0.28745738063535115,-0.35342509494344465
3303,-0.40225150168388174,-0.28745738063535115,-0.35342509494344465
3304,-0.3930787290653003,-0.28745738063535115,-0.35342509494344465
3305,-0.38045502447893154,-0.28745738063535115,-0.35342509494344465
3306,-0.40317719367792165,-0.28745738063535115,-0.35342509494344465
3307,-0.39102547706266494,-0.28745738063535115,-0.35342509494344465
3308,-0.40355077200733364,-0.28745738063535115,-0.35342509494344465
3309,-0.4098215897491756,-0.28745738063535115,-0.35342509494344465
3310,-0.4037943457231469,-0.28745738063535115,-0.35342509494344465
3311,-0.37279647544139544,-0.28745738063535115,-0.35342509494344465
3312,-0.400858219966343,-0.28745738063535115,-0.35342509494344465
3313,-0.4182847038150627,-0.28745738063535115,-0.35342509494344465
3314,-0.38269790434908246,-0.28745738063535115,-0.35342509494344465
3315,-0.40644939270417885,-0.28745738063535115,-0.35342509494344465
3316,-0.363027838028923,-0.28745738063535115,-0.35342509494344465
3317,-0.38812951955432384,-0.28745738063535115,-0.35342509494344465
3318,-0.39343354150053883,-0.28745738063535115,-0.35342509494344465
3319,-0.39866523622436306,-0.28745738063535115,-0.35342509494344465
3320,-0.3510252233444397,-0.28745738063535115,-0.35342509494344465
3321,-0.3931926966527452,-0.28745738063535115,-0.35342509494344465
3322,-0.385290572473451,-0.28745738063535115,-0.35342509494344465
3323,-0.41502779139907936,-0.28745738063535115,-0.35342509494344465
3324,-0.4401443456414907,-0.28745738063535115,-0.35342509494344465
3325,-0.41084741224927285,-0.28745738063535115,-0.35342509494344465
3326,-0.3721516934288771,-0.28745738063535115,-0.35342509494344465
3327,-0.3648661678181851,-0.28745738063535115,-0.35342509494344465
